Ano;Órgão Superior;Órgão;Unidade Gestora;Categoria;Origem;Espécie;Detalhamento;Orçamento Atualizado (Valor Previsto);Receita Realizada (Valor Arrecadado);% Previsto/Realizado
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19319 - RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS   ;0,00;186946,97;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;00000000 - Sem informação;141737157,00;150335020,14;106.07%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;00000000 - Sem informação;502440,00;722179,90;143.73%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;00000000 - Sem informação;25704955,00;31825209,53;123.81%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;00000000 - Sem informação;0,00;8853,59;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;00000000 - Sem informação;0,00;50510,78;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;00000000 - Sem informação;34768,00;42764,90;123.00%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;   16000 - SERV.FINANC.DE COMPENS.DE VARIACOES SALARIAIS;13466,00;33086,85;245.71%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;00000000 - Sem informação;2436729,00;729,07;0.03%
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;23 - Amortizações de Empréstimos ;000 - Sem informação;00000000 - Sem informação;152792,00;0,00;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19329 - REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC;0,00;228316,45;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;7 - Receitas Correntes - intra-orçamentárias;79 - Outras Receitas Correntes;799 - Demais receitas correntes;00000000 - Sem informação;0,00;1817,95;0,00
2013;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;00000000 - Sem informação;676690,00;1560684,60;230.64%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19319 - RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS   ;51888,00;0,00;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;7 - Receitas Correntes - intra-orçamentárias;79 - Outras Receitas Correntes;799 - Demais receitas correntes;00000000 - Sem informação;0,00;2296,15;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19329 - REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC;0,00;423208,72;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;00000000 - Sem informação;584762,00;836515,79;143.05%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;   16000 - SERV ASSIST SAUDE SUPLEMENTAR SERVIDOR CIVIL ;0,00;24541,82;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;   16000 - SERV.FINANC.DE COMPENS.DE VARIACOES SALARIAIS;39663,00;34944,63;88.10%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;00000000 - Sem informação;0,00;647,66;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;00000000 - Sem informação;38999265,00;33951020,84;87.06%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;00000000 - Sem informação;0,00;6867,20;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;00000000 - Sem informação;1500000,00;0,00;0,00
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;00000000 - Sem informação;543703,00;2428331,61;446.63%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;00000000 - Sem informação;966,00;92195,95;9544.09%
2014;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;00000000 - Sem informação;156117182,00;160778605,14;102.99%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;   16001 - SERVICOS ADMINISTRATIVOS;1749,00;1019,33;58.28%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;   13110 - ALUGUEIS;580307,00;661553,28;114.00%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;   11211 - TAXA FISCAL.MERC.SEG.CAP.PREVID.PRIV.ABERTA;187873468,00;174770296,78;93.03%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;   19220 - RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;15488,00;44720,88;288.75%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;   13250 - REMUNERACAO DE DEPOSITOS BANCARIOS;36274364,00;40973292,80;112.95%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;   19113 - MUL.JUR.MORA TX FISC.MERC.SEG.CAPIT.PREV.ABER;116609,00;24783,17;21.25%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;   19192 - MULTAS E JUROS PREVISTOS EM CONTRATOS;68901,00;3944,77;5.73%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;   19909 - OUTRAS RECEITAS;1950,00;3388,40;173.76%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;   13220 - DIVIDENDOS;0,00;23576,47;0,00
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19319 - RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS;221468,00;53452,04;24.14%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;000 - Sem informação;   16000 - SERV.FINANC.DE COMPENS.DE VARIACOES SALARIAIS;41028,00;22485,67;54.81%
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público;   19329 - REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC;0,00;179261,98;0,00
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;23 - Amortizações de Empréstimos ;000 - Sem informação;   23009 - AMORTIZACOES DE EMPRESTIMOS DIVERSOS;0,00;2975850,94;0,00
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;   13990 - OUTRAS RECEITAS PATRIMONIAIS;0,00;2468,00;0,00
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;   19195 - MULTAS POR AUTOS DE INFRACAO;0,00;1738,81;0,00
2015;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;7 - Receitas Correntes - intra-orçamentárias;79 - Outras Receitas Correntes;792 - Indenizações e restituições;   79220 - RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES;0,00;117359,84;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;2 - Receitas de Capital;23 - Amortizações de Empréstimos ;000 - Sem informação;23000611 - AMORTIZACAO DE EMPRESTIMOS CONTRATUAIS-PRINC.;0,00;1037,55;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210112 - TAXAS INSPECAO,CONTROLE E FISCALIZ.-MUL.JUR.;63109,00;100823,30;159.76%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909913 - OUTRAS RECEITAS-PRIMARIAS-DIVIDA ATIVA;295404,00;478844,21;162.10%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;132 - Valores Mobiliários;13210011 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL;36497590,00;42432112,89;116.26%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;19239911 - OUTROS RESSARCIMENTOS-PRINCIPAL;0,00;13,87;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL;659648,00;731312,19;110.86%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;7 - Receitas Correntes - intra-orçamentárias;79 - Outras Receitas Correntes;799 - Demais receitas correntes;79909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL;0,00;1403,48;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;7 - Receitas Correntes - intra-orçamentárias;79 - Outras Receitas Correntes;792 - Indenizações e restituições;79220611 - RESTIT.DE DESPESAS DE EXERC.ANTERIORES-PRINC.;0,00;37996,87;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;161 - Serviços Administrativos e Comerciais Gerais;16100111 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.;1000,00;312,05;31.21%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100911 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.;2848,00;705,31;24.77%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;191 - Multas administrativas, contratuais e judiciais ;19100111 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-PRINC.;6231289,00;9575804,56;153.67%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;11 - Impostos, Taxas e Contribuições de Melhoria;112 - Taxas;11210111 - TAXAS INSPECAO,CONTROLE E FISCALIZACAO-PRINC.;121805077,00;218917466,46;179.73%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;16 - Receita de Serviços ;164 - Serviços e Atividades Financeiras;16400111 - RETORNO DE OP.,JUR.E ENC.FINANCEIROS-PRINC.;47691,00;21219,29;44.49%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;192 - Indenizações, restituições e ressarcimentos;19220611 - RESTIT.DE DESPESAS DE EXERC.ANTERIORES-PRINC.;15488,00;19360,20;125.00%
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;139 - Demais receitas patrimoniais;13900011 - DEMAIS RECEITAS PATRIMONIAIS-PRINCIPAL;0,00;320822,27;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;19 - Outras Receitas Correntes;199 - Demais receitas correntes;19909911 - OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL;0,00;55813,21;0,00
2016;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;18 - Receitas Correntes - a classificar;000 - Sem informação;00000000 - Sem informação;0,00;0,00;0,00
2017;25000 - Ministério da Economia;25208 - Superintendência de Seguros Privados;173039 - SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ;1 - Receitas Correntes;13 - Receita Patrimonial ;131 - Exploração do patrimônio imobiliário do Estado;13100111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL;763185,00;783895,80;102.71%
